,Title,Views,Channel,Comment Count,Likes,Dislikes,Tags,Favourite Count,Video ID
82,Hurricane Ike: As it Happened A Documentary Part 1,12947,SCHWE1NSTE1GER7,12,37,3,"['Hurricane', 'Ike:', 'As', 'it', 'Happened', 'ADocumentary', 'nature', 'storm', 'surge', 'galveston', 'destroyed', 'houston', 'texas', 'millions', 'with', 'no', 'power']",0,YBhEOJzpyPo
86,"Cincinnati, Ohio Wind Storm 9/14/08- Hurricane Ike #1",12945,Cincinnati,14,15,3,"['Cincinnati', 'ohio', 'wind', 'storm', 'windstorm', 'hurricane', 'ike', 'anderson', 'twp', 'township', 'cherry', 'grove']",0,Ldm25NIR6AU
88,Hurricane Ike Damage - Kemah Boardwalk,12857,JButler0039,0,6,1,"['Hurricane', 'Ike', 'Kemah', 'Boardwalk', 'Storm', 'Surge', 'Houston', 'Disaster', 'Recovery', 'Red', 'Cross', 'Clear', 'Lake', 'Seabrook', 'Flood', 'Damage']",0,0jLPnVPREaQ
183,hurricane ike damage to beaumont; surfside beach texas,12485,wesawthat,1,6,0,"['texas', 'galveston', 'beaumont', 'surfside+beach', 'hurricane+ike', 'mcbaine+missouri', 'perche+creek', 'mississippi+river', 'september', '2008', 'random']",0,zeH9WQxtd0U
216,hurricane ike damage at beaumont texas,12103,wesawthat,0,4,1,"['beaumont', 'texas', 'hurricane+ike', 'bridge+city', 'september', '2008', 'random']",0,QnKqNNLeaTg
67,Hurricane Ike Turks and Caicos,12035,instantjellojazz,2,6,0,"['Turks', 'and', 'Caicos', 'Hurricane', 'Ike']",0,ffh8r1WKGEQ
223,"Hurricane Ike in Galveston, Texas Debris Footage ENG",12020,David Drummond,1,11,1,"['hurricane', 'ike', 'galveston', 'texas', 'debris', 'destruction']",0,J1pxcmTrD8M
210,"First Hurricane Ike storm surge Lake Charles,La",11893,danable156,0,7,0,"['Hurricane', 'Ike', 'Lake', 'Charles', 'la', 'storm', 'surge', 'daniel', 'selph', 'dan']",0,KOyXikoh76Y
145,Texas City Dike destroyed by Hurricane Ike,11460,usatodayvideo,6,8,1,"['Hurricane', 'Ike', 'hurricanes', 'USA', 'Today', 'news', 'video']",0,Rn9CZFnMvc4
211,Disaster strikes Haitian Orphanage in hurricane IKE,11422,agirlwithsparetime,4,5,0,"['haiti', 'GUSTAV', 'FAY', 'IKE', 'HANNA', 'devastation', 'homeless', 'orphans', 'MOH', 'flash', 'flood', 'hurricanes']",0,Q6dgkzVn69k
62,Hurricane Ike in Port Arthur Aftermath,11403,pollabearvision,5,7,1,"['After', 'Hurricane', 'Ike', 'hits', 'Port', 'Arthur', 'levy', 'update', 'aftermath', 'pollabear.org', 'pollabear', 'damage', 'wind', 'tree', 'water', 'storm', 'surge']",0,cVcehuHm6FI
258,"Hurricane Ike Morons in Surfside, Freeport Texas",11302,tightlaces,34,7,3,"['Hurricane', 'Ike', 'Morons', 'seadoos', 'surfing', 'idiots', 'meathead', 'stupid', 'Surfside', 'Freeport', 'Texas', 'John', 'McMinn', 'McMoron']",0,oUoZKALT4f0
61,Hurricane Ike Houston Galveston Island  Bridge Troubled Waters Photos of   Devastating Damage Why do People Build in the Path of Hurricanes,11125,BrianNelson123,9,11,0,"['BrianNelson123', 'Texas', 'Underwater', 'STorm', 'Insurance', '713-467-3025', 'When', 'youre', 'weary', 'feeling', 'small', 'tears', 'are', 'in', 'your', 'eyes']",0,BYDyUuYEAZM
463,HURRICANE IKE Video Loop | September 2008,10729,The NEW DAY Group,1,11,4,"['hurricane', 'texas', 'gulf', 'of', 'mexico', 'ike', 'gustav', 'la', 'tropical', 'storm', 'galveston', 'radar', 'satellite', 'tide', 'waves', 'danger', 'chase', 'weather', 'awecast', 'extreme', 'rain', 'hail', 'tornado']",0,GnMoIybR0Lc
236,Fort Morgan Alabama Mystery Ship Hurricane Ike,10425,joeygulfshores,5,12,1,"['Gulf', 'Shores', 'Fort', 'Morgan', 'AlabaMa', 'hurricane', 'IKE', 'FEMA', 'houston', 'galveston', 'vacation', 'free', 'Money', 'job', 'News', 'platinuM', 'one']",0,oYcxC48SYyA
441,Hurricane Ike Aftermath - Kemah Boardwalk,10382,JButler0039,5,5,1,"['Kemah', 'Boardwalk', 'Hurricane', 'Ike', 'Disaster', 'Flood', 'Storm', 'Surge', 'Damage', 'Seabrook', 'Houston', 'Galveston', 'Texas']",0,yaE2icjkDBc
147,Hurricane Ike Rescue On Tape,10337,CBS,2,23,0,"['Hurricane', 'Ike', 'helicopter', 'rescue', 'pick-up', 'truck', 'high']",0,HahwEiw3IGg
139,Hurricane Ike's Aftermath | The New York Times,10317,The New York Times,0,19,2,"['NYTimes', 'New', 'York', 'Times', 'Hurricane', 'Ike', 'Texas', 'Bolivar', 'Peninsula', 'Damage', 'Rescues', 'The New York Times', 'NY Times', 'NYT', 'Times Video', 'nytimes.com', 'news', 'newspaper', 'feature', 'reporting', 'Hurricane Ike (Tropical Cyclone)', 'Tropical Cyclone (Disaster Type)', 'Storm', 'Natural Disaster (Literature Subject)', 'disaster', 'hurricane 2008', 'rescue', 'Rescuer (Profession)', 'Bolivar Peninsula (US Census Designated Place)', 'Texas (US State)', 'Storm Surge (Amusement Ride)']",0,VXAOwX4Iiqw
474,Hurricane Ike idiots,10288,memphisvol08,27,10,3,"['houston', 'galveston', 'hurricane', 'ike', 'pier', 'idiot']",0,DHoo_27xiCg
498,TWC Hurricane Ike coverage 9/12/08: Clip 2,10093,Dj0287,4,13,1,"['The', 'Weather', 'Channel', 'Hurricane', 'Ike', 'Texas']",0,dnNzQlvAjfg
432,Hurricane Ike Storm Alert Montage,9969,Michael Enfield,10,27,0,"['twc', 'the', 'weather', 'channel', 'storm', 'alert', 'hurricane', 'ike', 'tropical', 'vgb', 'vercittigangboy', 'vercitti', 'gang', 'boy', 'vercettigangboy']",0,LcLx3D7UaK0
77,TWC Hurricane Ike coverage 9/13/08: Clip 4,9860,Dj0287,4,20,2,"['The', 'Weather', 'Channel', 'Hurricane', 'Ike', 'Galveston', 'Houston', 'Texas']",0,jlvwjue6764
263,Hurricane Ike Storm Alert Open 11:00pm 9/11/08,9784,Michael Enfield,13,11,0,"['twc', 'storm', 'alert', 'the', 'weather', 'channel', 'hurricane', 'ike', 'vercittigangboy', 'vgb', 'vercitti', 'gang', 'boy', 'tropical']",0,CvPBgjS3lFw
167,"Radar Loop of Hurricane Ike Hitting Texas Coast - Galveston, Houston and more in Path",9760,spurt7,3,15,1,"['Hurricane', 'Ike', 'Radar', 'Loop', 'Galveston', 'Houston', 'Storm', 'Flood', 'Weather']",0,gMQjJMogZ6E
362,TWC Hurricane Ike coverage 9/12/08: Clip 3,9754,Dj0287,7,17,0,"['The', 'Weather', 'Channel', 'Hurricane', 'Ike', 'Galveston', 'Houston', 'Texas']",0,yw5otHT1Fsk
34,Hurricane Ike Galveston Island Fly Over,9630,dvidshub,2,97,0,"['Hurricane', 'Ike', 'Galveston', 'Island', 'Texas']",0,lvLCGvPPeco
227,One Flew Over Guardalavaca Beach two weeks after hurricane Ike on 10/10/2008,9270,Victors,9,6,1,"['Guardalavaca', 'Cuba', 'Holguin', 'raft boat']",0,T9pCsCcH6sQ
260,"Hurricane Ike flooding at 6pm, Seabrook, TX",9131,jensmith777,1,2,1,"['flood', 'flooding']",0,2XmaoYpwayw
128,"Hurricane Ike in Columbus, Ohio",8913,msteeleart,20,21,2,"['hurricane', 'ike', 'winds', 'storms', 'columbus', 'ohio']",0,fZ4V7iCBjSk
81,Hurricane Ike Florida Keys Video,8891,FloridaLightning,5,10,0,"['Hurricane', 'Ike', 'Florida', 'Keys', 'Video', 'tropical', 'storm', 'cyclone', 'footage']",0,SKja-o9w2M8
151,"Hurricane Ike High Winds on I-45 Bridge, Galveston, Texas",8871,WeatherWarrior,14,21,2,"['Hurricane', 'Ike', '2008', 'high', 'winds', 'Galveston', 'Texas', 'I-45', 'Interstate', 'Bay', 'storm', 'chaser', 'chasing', 'anemometer']",0,Fb5Y0Kia6qY
28,Raw Footage of Hurricane Ike in Downtown Beaumont,8851,wendihinson,2,6,1,"['Hurricane', 'Ike']",0,WmGVCNffoQ8
330,"graves in Orange, Texas pushed up by Hurricane Ike and flood water",8834,pollabearvision,1,3,1,"['graves', 'Hurricane', 'Ike', 'Beaumont', 'damage', 'flood', 'levy', 'news', 'Obama', 'Orange', 'pollabear', 'storm', 'texas', 'water']",0,CYn9QqufMZ8
59,Hurricane Ike - Galveston Storm Surge,8753,Tim Trice,4,5,4,"['hurricane', 'ike', 'storm', 'surge', 'galveston', 'texas']",0,BrlUzzx3qTM
375,Hurricane Ike isnt unBEARable after all?,8696,Teknoman,9,16,1,"['Hurricane', 'Ike', 'News', 'Weather', 'Houston', 'Galveston', 'Gulf', 'Coast', 'Storm', 'Bear', 'Suit', 'Strange', 'Water', 'Wave']",0,yydShx8ALWY
31,Hurricane Ike hit a crew of 4 in Galveston Bay,8550,JBusEBoy Joseph Bussey,6,12,1,"['Hurricane', 'Ike', 'crew', 'of', 'boat', 'odyssey', 'lone', 'star', 'diving', 'tv', 'under', 'the', 'sun', 'in', 'hurricane', 'on', 'awsome', 'video', 'footage', 'bboy', 'breakdance', 'popping', 'storms', 'swimming']",0,ovlEyH6VK3U
379,Hurricane IKE Footage: from my house in Houston 9/12/08,8086,tejorzebandme,7,16,10,"['tejorzebandme', 'hurricane', 'ike']",0,dpMBSIMjJBA
378,Hurricane Ike Radar Animation,8066,captvid56,3,2,0,"['Hurricane', 'Ike', 'Foltz', 'NOAA', 'radar']",0,HIY9lZIf94E
488,Runaway Boat - Hurricane Ike,7800,earlel,2,1,8,"['storm', 'hurricane', 'ike', 'livingston', 'earle', 'dustin', 'cheyenne', 'lusk', 'amodeo', 'boat', 'runaway']",0,SFdb0QRmcus
253,Hurricane Ike Aftermath in Beaumont Texas update,7689,pollabearvision,0,6,1,"['After', 'Hurricane', 'Ike', 'hits', 'Beaumont.', 'Update', 'wind', 'tree', 'water', 'damage', 'Westend', 'Pear', 'Orchard', 'update', 'pollabear.org', 'pollabear']",0,bP0SSteaMvc
203,Hurricane Ike: Texans Warned To Flee Their Homes,7615,Sky News,0,10,2,"['Ike', 'hurricane', 'weather', 'texas', 'houston', 'robert', 'nisbet', 'sky', 'news', 'tornado', 'storm']",0,l-0B5lFONuU
114,"Shrimping in San Leon, Texas (Pre-Hurricane Ike)",7612,Vinh Nguyen,6,20,4,"['shrimping', 'sea-fever', 'vinh', 'nguyen', 'jason', 'tasset', 'john', 'masefield', 'fishermen', 'documentary', 'galveston', 'bay', 'texas', 'San Leon', 'Galveston Bay', 'Hurrican Ike']",0,II57JxH1HgU
117,Hurricane IKE; Raw Footage NW Houston!,7581,texbritproductions,5,10,2,"['Hurricane', 'IKE', 'Storm', 'tropical', 'storm', 'weather', 'wind', 'Houston', 'hurricane', 'Thunderstorm', 'Dark', 'no', 'power']",0,lmwhRD8_QJw
288,Hurricane Ike !  warns you to prepare your self! ( this is a poop ),7552,EmperorFranky,55,63,6,"['hurricane', 'ike', 'brawl', 'great', 'aether', 'poop', 'youtube', 'emperor', 'franky', 'warning', 'pawn', 'owned', 'funny', 'shit', 'prank', 'short', 'smash', 'bros', 'over', '9000', 'broken', 'attack', 'sword']",0,Sc53okP6hNg
122,Oak Island after Hurricane Ike,7484,LaDonna Aiken,8,10,0,"['Hurricane Ike', 'Red Cross', 'Disaster Relief', 'Anahuac', 'Oak Island', 'Flooding', 'Storm', 'Destruction', 'Hurricane', 'Texas Hurricane', 'Gulf Coast']",0,T91CBC1hsiY
217,"Hurricane Ike 2008 Sugar Land, TX",7442,freemonster2,4,10,2,"['Hurricane', 'Ike', '2008']",0,pXriZIvzlMU
347,Hurricane Ike Galveston Storm Surge in 3D,7345,Chris Hanson,0,82,0,"['hurricane', 'ike', 'galveston']",0,rxX2q69rEmA
352,Hurricane Ike Galveston Storm Surge in 3D,7345,Chris Hanson,0,82,0,"['hurricane', 'ike', 'galveston']",0,rxX2q69rEmA
287,Hurricane Ike from Corpus Christi and Port Aransas,7288,llyrae,3,8,1,"['Hurricane', 'Ike', 'storm', 'weather', 'corpus', 'christi', 'port', 'aransas', '2008', 'surge']",0,trSRNciFb9c
193,HURRICANE IKE ROOF REPAIR (TEAR OFF & SHINGLE) PART ONE.,7262,bluemtdew,6,5,2,"['shovelhead', 'trev', 'bluemtdew', '6-8', 'nate', 'hurricane', 'ike', 'roof', 'repair', 'roofing', 'shingles', 'storm', 'awesome', 'video', 'time', 'lapse', 'hunting', 'fishing', 'big', 'blue', 'catfish']",0,qBDfQv79r0s
244,Pre Hurricane Ike Downtown Beaumont Texas,7209,pollabearvision,8,8,0,"['Downtown', 'Beaumont', 'Hurricane', 'Ike', 'Obama', 'storm', 'damage', 'pollabear', 'commentary', 'analysis', 'news', 'documentary', 'update', 'texas']",0,l_5D4Ov1zm4
84,"Hurricane Ike - Seabrook, Kemah, Nasa Rd, damages",7186,jjack7879,3,9,1,"['hurricane', 'ike', 'Texas', 'coast', 'Sep', '12', 'damaged', 'boats', 'damages', 'flood', 'storm', 'dangerous', 'Ike']",0,IUMr-7EQta8
219,hurricane ike streaker,7186,Joe Henry,4,10,1,"['blooper', 'spoof', 'pranks', 'naked', 'running', 'rain']",0,vGOUsIvrNO0
205,"Hurricane Ike hits Beaumont, TX",7098,jimking333,2,10,0,"['Hurricane', 'Ike', 'Beaumont', 'TX']",0,SX15y8LeUjo
226,"Hurricane Ike damage in Beaumont Lamar, S MLK and Downtown",7077,pollabearvision,2,13,0,"['Hurricane', 'Ike', 'leaves', 'high', 'water', 'wind', 'damage', 'Beaumont.', 'Lamar', 'University', 'S.', 'MLK', 'downtown', 'pollabear.org']",0,D9IB5QceAlI
105,HURRICANE IKE IN HOUSTON TEXAS,7065,Carlos Condezo,0,23,3,"['HURRICANE', 'IKE', 'HOUSTON', 'TEXAS']",0,AtzLXP1o_xw
146,Hurricane Ike - Friendswood/Clear Lake,7044,Joseph Vogas,11,9,4,"['Hurricane', 'Ike', 'Galveston', 'Friendswood', 'Clear', 'Lake']",0,nvdyFMpVTd8
340,Hurricane Ike Streaker on Live TV!,7017,Six String Steve,4,5,2,"['hurricane', 'Ike', 'weather', 'funny', 'tv', 'news', 'channel', 'beaumont', 'Texas', 'Galveston', 'Houston', 'wind', 'storm', 'rain', 'nude', 'streaker']",0,1gLN3Y2paUE
454,"Seabrook, Texas - Marina Devistation after Hurricane Ike",6944,80sAdia,3,4,0,"['hurricane', 'ike', 'seabrooke', 'texas', 'houston', 'suburb', 'south', 'devistation', 'weather', 'event', 'destruction', 'sad', 'boats', 'sailboats', 'water']",0,zupuS3zmW6k
125,Inagua Bahamas: Hurricane Ike 2008 devestation,6931,mackeymedia,2,8,1,"['inagua', 'bahamas', 'hurricane', 'ike', 'devestation', 'ingraham', 'mackeymedia', 'aftermath', 'damage', 'kristaan', 'information', 'services', 'nema']",0,ArEO9Pd5f6c
74,Hurricane Ike Visible Satellite Video,6921,Groucho K Marx,0,8,0,"['GKM', 'KANSAS', 'CITY', 'HURRICANE', 'IKE', 'WEATHER']",0,SAZOCDkO1Xo
153,Hurricane Ike Evacuees Are Anxious to Go Home,6771,Associated Press,0,3,0,"['ike', 'evacuees', 'hurricane', 'anxious', 'home', 'associated press', 'AP', 'AP youtube', 'associated press youtube', 'AP online', 'ap associated press', 'ap news', 'associated press style', 'news', 'breaking news', 'latest news', 'business', 'finance', 'politics', 'local news', 'commentary', 'reports', 'breaking', 'current affairs', 'top news', 'headlines', 'news today']",0,OfpB5q58IHw
12,Hurricane IKE - 90 mph winds at sun rise,6757,Trish Robichaud,3,7,0,['trishrobi'],0,mOL-uEaJhM4
23,Hurricane Ike: Devastation in Houston,6687,VOA News,5,7,0,"['southeast', 'Texas', 'storm', 'coast', 'Louisiana', 'Galveston', 'flooding', 'rain', 'wind', 'damage', 'Greg', 'Flakus', 'VOA', 'News']",0,hyxMfHeA40A
232,"Hurricane Ike Tears Up Spring, Texas",6622,MagicaLynn,18,5,1,"['hurricane', 'Ike', 'Spring', 'Texas', 'damage', 'aftermath', 'documentary', 'news', 'power', 'outages', 'destruction', 'hurricanes', 'Houston', 'trees', 'rain', 'storm', 'weather', 'my', 'fox', 'houston', 'Dwight', 'Yoakum', 'Schecter', 'galveston']",0,x8ko-INxZiY
239,"Hurricane Ike flooding 6pm, Kemah, TX",6587,jensmith777,4,6,2,"['flood', 'flooding']",0,XEPC7yr3stE
132,Hurricane Ike Storm Alert Open 4:00pm 9/12/08,6586,Michael Enfield,6,15,0,"['twc', 'storm', 'alert', 'the', 'weather', 'channel', 'hurricane', 'ike', 'vercittigangboy', 'vgb', 'vercitti', 'gang', 'boy', 'tropical']",0,o02l-qPOKAI
254,"hurricane ike in sugar land, texas",6512,Bonnie Chu,6,9,0,"['hurricane', 'ike', 'sugar', 'land', 'damage']",0,DQOulAPSEk0
161,surveillance cam footage of hurricane ike storm surge in la,6389,wesawthat,2,12,0,"['louisiana', 'hurricane+ike', 'grand+chenier', 'creole', 'cameron+high+school', 'storm+surge', 'september', '2008', 'random']",0,lYsq3zK5d9s
256,Hurricane Ike report - 09/13/2008,6309,xxflcyclonexx,1,7,0,"['Hurricane', 'Ike', 'damage', 'info', 'reports', 'tropical', 'weather', 'alerts', 'warnings', 'watches', 'storm', 'information', 'videos', 'huracan', 'tormenta', 'Smith', 'County', 'Texas', 'Tyler', 'Longview']",0,iXjGDALSsYk
182,Geraldo Surfing Hurricane Ike,6293,mbryan718,10,9,1,"['Geraldo', 'Rivera', 'Hurricane', 'Ike', 'Fox', 'News']",0,SVjcR9-gFrk
262,Ohio Wind Storm 9-14-08 Hurricane Ike,6275,Sherry Lee,13,7,0,"['wind', 'storm', 'columbus', 'Ohio']",0,Q0Lmme82f5Y
235,Devastating Hurricane Ike hits Houston,6270,esca2358,2,3,0,"['Hurricane', 'Ike', 'Storm']",0,BFfJISY0lDE
104,the infamous Hurricane Ike Bear,6252,hurricaneikememories,4,6,3,"['hurricane', 'ike', 'storm', 'tropical', 'bear', 'galveston', 'houston', 'texas', 'bolivar', 'boliver', 'funny', 'omg', 'hilarious']",0,vZSFaoyRB-4
471,Hurricane IKE Hitting Houston,6239,Cesar Mattos,4,7,0,"['Hurricane', 'IKE', 'Hitting', 'Houston']",0,PNcStkrK7Dc
73,11 september 2008 pre hurricane ike landfall forecast,6231,wesawthat,3,7,1,"['alexandria', 'louisiana', 'hurricane+ike', 'texas', 'galveston+island', 'matagorda+bay', 'freeport', 'september', '2008', 'random']",0,LKWUIDhCORE
13,Hurricane Ike - Mike Bettes gets blown down by strong winds,6180,Fabricio Badini,2,9,0,"['Hurricane', 'Ike']",0,sLPB74ypayQ
218,"Hurricane Ike - Bridge City, Texas Needs Your Help!",6143,llmphotography,7,5,0,"['Hurricane', 'Ike', 'Bridge', 'City', 'Texas', 'Help', 'Donate', 'devastataion', 'fema', 'red', 'cross', 'galveston', 'jesus', 'love', 'caring', 'sharing', 'texas', 'kindness', 'southeast', 'south', 'east']",0,QlkY3Rhjokc
175,Hurricane Ike Conroe,6118,tommywilson1966,12,16,1,"['Conroe', 'Hurricane', 'Ike']",0,h9hm1Yw6SIo
99,Geraldo Rivera Falling on Fox News (Hurricane Ike),6073,Acoustic Selection,6,9,1,"['Geraldo', 'falling', 'big', 'wave', 'hurricane', 'IKE']",0,LKirZEVFhQQ
389,Hurricane Ike in Fort Lauderdale,6022,SeasideCorners,3,2,2,"['hurricane', 'ike', 'storm', 'wind', 'waves', 'surf', 'surfers', 'swimmer', 'bikini', 'woman', 'florida']",0,o5Dbywes_KY
32,HURRICANE IKE Video | September 2008,5980,The NEW DAY Group,0,4,1,"['Hurricane', 'Texas', 'Gulf', 'of', 'Mexico', 'ike', 'gustav', 'la', 'tropical', 'storm', 'Galveston', 'radar', 'satellite', 'tide', 'waves', 'danger', 'chase', 'weather', 'houston', 'texas', 'flood', 'rain', 'video']",0,CKamyzm4VQo
320,"Hurricane Ike Aftermath In Orange Co., Texas",5948,DianeMcNelis.Realtor,1,1,0,"['Hurricane', 'Ike', 'Vidor', 'Mauriceville', 'Hwy', '62', 'Texla']",0,XFIF1EtdXhU
102,Hurricane Ike devastates Cuba,5910,Maira Eaton,0,2,1,"['ike', 'cuba', 'help', 'hurricane', 'famly', 'friends', 'love', 'donation']",0,zG4o42r1C7A
107,Hurricane Ike - Massive Damage - Ike Aftermath - Part 1 of 2,5795,workfromhomegig,3,7,1,"['Hurricane', 'chris', 'hurricanes', 'hurricane', 'Ike', 'katrina', 'dolly', 'andrew', 'huricane', 'huricanes', 'urricane', 'in', 'golf', 'houston', 'ivan', 'information', 'ike', 'victims', 'Galveston', 'Texas', 'Houston']",0,LooFeS5wcDk
325,HURRICANE IKE; HOUSTON TEXAS 3RD WARD,5777,bmusiqk,8,9,3,"['tabitha', 'brittnee', 'chelsie', 'houston', 'texas', 'hurricane', 'ike', 'third', 'ward', 'dawson', 'highschool', 'challenge', 'scott', 'street']",0,DLcyx1FuDeM
237,"Hurricane IKE vs. Clear Lake Shores, TX  by Jean Anne Allen",5772,Jean Anne Allen,2,9,0,"['Jean', 'Anne', 'Allen', 'Hurricane', 'IKE', 'Ike', 'Clear', 'Lake', 'Shores', 'TX', 'hurricane', 'damage', 'documentary']",0,eTF96pA7LlA
172,"Hurricane Ike Recovery Day 3 - Vidor, Texas",5712,DianeMcNelis.Realtor,8,4,2,"['Hurricane', 'Ike', 'Vidor', 'Orange', 'Texas']",0,EA-PA0QrjBQ
37,Hurricane Ike Sep 2008,5695,Jose53,1,3,0,"['Hurricanes', 'Weather', 'storms', 'Ike', '2008', 'Galveston', 'Houston', 'Texas', 'city', 'gulf', 'of', 'mexico', 'flood', 'clear', 'lake', 'boardwalk', 'residence', 'realty', 'disaster', 'enigma', 'music', 'video', 'newscast', 'broadcast', 'show', 'film', 'movie', 'ocean', 'oil', 'spill', 'shortage', 'gas', 'food', 'electricity', 'homeless', 'nature', 'rain', 'wind', 'gust']",0,mFm0tmP4so8
286,extreme kiteboarding Hurricane IKE,5655,rimaslatvys,5,6,1,"['HIGH', 'extreme', 'kiteboarding', 'hurricane', 'IKE']",0,Ez7FIedDCoM
138,"hurricane Ike, Pasadena, Tx Sept. 15, 2008",5564,drawderocks,22,13,0,"['Clear', 'Lake', 'Houston', 'Hurricane', 'Ike', 'Pasadena', 'Texas', 'Gulf', 'Coast', 'Aftermath', 'Weather', 'Home', 'Video']",0,mm_K-HE6cHQ
221,Hurricane Ike Aftermath 9am (9) (Clear Lake Park),5404,jensmith777,1,9,1,"['hurricane', 'aftermath']",0,XwHYWjcaN5A
50,After Hurricane IKE Houston TX Hedwig Village 77024,5378,swetjackcraftsman,3,9,0,"['Hurricane', 'IKE', 'Houston', 'Hedwig', 'Village', 'Gaylord', 'St', 'I-10', 'Campbell', 'Rd', 'Robinwood', 'Ln', 'Memorial', 'TX']",0,Tv10idanaT4
48,After Hurricane IKE Houston TX Hedwig Village 77024,5378,swetjackcraftsman,3,9,0,"['Hurricane', 'IKE', 'Houston', 'Hedwig', 'Village', 'Gaylord', 'St', 'I-10', 'Campbell', 'Rd', 'Robinwood', 'Ln', 'Memorial', 'TX']",0,Tv10idanaT4
214,Hurricane Ike Forecast,5369,Steve Nelson,6,5,1,"['Ike', 'Hurricane', 'rain', 'storm', 'wind', 'forecast', 'weather', 'Tropical', 'Gulf', 'of', 'Mexico', 'Carribean', 'Sea', 'Texas', 'Louisiana', 'coastline', 'oil', 'rigs', 'disaster']",0,ivpxjtyQlP4
242,Hurricane IKE - Galveston Texas 2008,5218,jetxptech,3,12,2,"['Hurricane', 'IKE', 'Waves', 'Galveston', 'Texas', '2008', 'Angry', 'Sea']",0,LEGElax9eZQ
24,Hurricane IKE - Gustav - Tropical Storm Hanna - Satellite - Galveston 2008,5217,selfdevoured,7,15,3,"['Hurricane', 'IKE', 'Gustav', 'Tropical', 'Storm', 'Hanna', 'Satellite', 'rain', 'flooding', 'weather', 'damage', 'Galveston', 'Houston', 'Texas', 'Florida', '2008']",0,ZuK5MNhXR0o
57,Hurricane IKE - Gustav - Tropical Storm Hanna - Satellite - Galveston 2008,5217,selfdevoured,7,15,3,"['Hurricane', 'IKE', 'Gustav', 'Tropical', 'Storm', 'Hanna', 'Satellite', 'rain', 'flooding', 'weather', 'damage', 'Galveston', 'Houston', 'Texas', 'Florida', '2008']",0,ZuK5MNhXR0o
202,"Hurricane Ike heading for Galveston & Houston, Texas",5212,Tetana Adkins,3,5,1,"['news', 'weather', 'hurricanes', 'Hurricane', 'Ike', 'Houston', 'Galveston', 'Texas']",0,oO5mN380ZCA
42,Hurricane Ike UP CLOSE Seawall Storm Surge view.,5203,WeatherWarrior,2,10,2,"['Hurricane Ike', '2008', 'Storm Surge', 'Galveston', 'Texas', 'Seawall', 'High Winds', 'Waves', 'Ocean', 'Storm Chasing', 'Storm Chaser']",0,ed3ggIuY7UY
108,Hurricane Ike Updated,5197,DopplerEffects72,3,8,0,"['Hurricane', 'Ike', 'Cuba', 'Gulf', 'of', 'Mexico', 'Texas', 'Houston', 'Louisianna', 'New', 'Orleans']",0,qss-9ubc0Ic
79,"Hurricane Ike in Nacogdoches, TX",5117,easttexasvideo,11,25,1,"['Hurricane', 'Ike', 'Nacogdoches', 'Jeromy', 'Barber', 'Vicki', 'Tippit', 'Texas', 'TX']",0,Yk4Q2RECEtE
243,Hurricane Ike League City FD,5114,LCVFD2008,3,7,1,"['LCVFD2008', 'LCVFD', 'League', 'City', 'Texas', 'Hurricane', 'Ike', 'Storm', 'Fire', 'Training', 'Rescue']",0,QrqXdZFw_nQ
261,TWC Hurricane Ike coverage 9/13/08: Clip 7,5100,Dj0287,0,11,0,"['The', 'Weather', 'Channel', 'Hurricane', 'Ike', 'Galveston', 'Houston', 'Texas']",0,kaVQ6uzEO9U
259,Hurricane Ike,4990,Daniel Hawthorn,3,10,1,"['Hurricane', 'Ike', 'Pasadena', 'Galveston', 'Seabrook', 'Pink', 'Floyd']",0,B3b8ZuC6LKw
181,Hurricane Ike Photo Album,4989,katyfamily,1,7,0,"['Hurricane', 'Ike', 'photos', 'Flood', 'Galveston', 'Bolivar', 'Weather', 'Storm', 'destruction', 'pictures']",0,9w5zodyHemc
170,Hurricane Ike 2008,4950,elilraCeeL,0,3,0,"['aviation', 'space', 'atmospere', 'Hurricane', 'Ike', 'hurricane', 'ike', 'radar', 'clouds', 'Houston', 'Galveston', 'Texas', 'sea', 'wall', 'camera', '2008', 'storm', 'surge', 'disaster', 'natural', 'United', 'States']",0,tMrHRdgL4Mk
51,hurricane ike cleanup sugarland tx,4866,madcow5000,2,4,0,"['hurricane', 'ike', 'cleanup', 'sugarland', 'tx']",0,2YEZmdVM1QU
49,hurricane ike cleanup sugarland tx,4866,madcow5000,2,4,0,"['hurricane', 'ike', 'cleanup', 'sugarland', 'tx']",0,2YEZmdVM1QU
296,"Hurricane Ike Damage in Pearland, TX",4831,ninjapatton,0,4,2,"['Pearland', 'Hurricane', 'Ike', 'Keagle']",0,BBtSZP_eStg
212,Hurricane Ike - Radar review,4816,legend813b,2,5,0,"['Hurricane', 'Ike', 'Radar', 'review', 'legend813']",0,Y-TWjk-Xbno
370,Hamilton Ohio Hurricane Ike Tropical Storm september 14 2008,4791,Yutsoku,25,8,1,"['hurricane', 'ike', 'hamilton', 'ohio', 'tropical', 'storm', 'central', 'american', 'september', '14', '2008', '08', '09', 'trees', 'fall', 'destruction', 'chaos']",0,YVPElLDXq64
89,"Our Hurricane Ike experience in Katy, Texas 2008",4786,Donna Newell,5,15,3,"['hurricane', 'ike', 'katy', 'texas', 'september', '2008', 'experience', 'houston', 'area']",0,ZZDNm2d6lTU
