id,date,time,timezone,user_id,username,tweet,replies,retweets,likes,location,hashtags,link
25756233233,2010-09-27,04:34:46,UTC,102793411,beringtononline,Studying Storms: NASA Looks For Hurricane's Secrets: When Hurricane Karl slammed into Mexico earlier this mo...  http://tinyurl.com/2bawk4z,0,0,0,,[],https://twitter.com/beringtononline/status/25756233233/
25755855213,2010-09-27,04:28:20,UTC,49827443,CampGiraffe,"Studying Storms: NASA Looks For Hurricane's Secrets: When Hurricane Karl slammed into Mexico earlier this month, doz...  http://n.pr/90U4vX",0,0,0,,[],https://twitter.com/CampGiraffe/status/25755855213/
25755709752,2010-09-27,04:25:54,UTC,85024988,ufoparanormal,"Studying Storms: NASA Looks For Hurricane's Secrets: When Hurricane Karl slammed into Mexico earlier this month, doz...  http://n.pr/btRn52",0,0,0,,[],https://twitter.com/ufoparanormal/status/25755709752/
25755681550,2010-09-27,04:25:26,UTC,135637452,RSSmolly,"Studying Storms: NASA Looks For Hurricane's Secrets - When Hurricane Karl slammed into Mexico earlier this month, do...  http://ow.ly/19bN38",0,0,0,,[],https://twitter.com/RSSmolly/status/25755681550/
25755578295,2010-09-27,04:23:45,UTC,54081329,Vanessa_Milano,"Studying Storms: NASA Looks For Hurricane's Secrets: When Hurricane Karl slammed into Mexico earlier this month, doz...  http://n.pr/aeFige",0,0,0,,[],https://twitter.com/Vanessa_Milano/status/25755578295/
25755578256,2010-09-27,04:23:45,UTC,54047252,mrwankers,"Studying Storms: NASA Looks For Hurricane's Secrets: When Hurricane Karl slammed into Mexico earlier this month, doz...  http://n.pr/aeFige",0,0,0,,[],https://twitter.com/mrwankers/status/25755578256/
25755578045,2010-09-27,04:23:45,UTC,53037220,MichaelAbel8,"Studying Storms: NASA Looks For Hurricane's Secrets: When Hurricane Karl slammed into Mexico earlier this month, doz...  http://n.pr/aeFige",0,0,0,,[],https://twitter.com/MichaelAbel8/status/25755578045/
25755565621,2010-09-27,04:23:33,UTC,48125228,ltbn39,"Studying Storms: NASA Looks For Hurricane's Secrets: When Hurricane Karl slammed into Mexico earlier this month, doz...  http://n.pr/bwldd0",0,0,0,,[],https://twitter.com/ltbn39/status/25755565621/
25755351192,2010-09-27,04:20:05,UTC,84979212,newsbyifm,NPR - Studying Storms: NASA Looks For Hurricane's Secrets: When Hurricane Karl slammed into Mexico earlier t...  http://tinyurl.com/2bawk4z,0,0,0,,[],https://twitter.com/newsbyifm/status/25755351192/
25754699281,2010-09-27,04:09:46,UTC,54039049,solardude1,"Studying Storms: NASA Looks For Hurricane's Secrets: When Hurricane Karl slammed into Mexico earlier this month, doz...  http://n.pr/bQvPWB",0,0,0,,[],https://twitter.com/solardude1/status/25754699281/
25753508217,2010-09-27,03:51:56,UTC,30150638,Imfueledbytacos,"worried about my hometown, don't know how's everybody doin', stupid hurricane Karl x3",0,0,0,,[],https://twitter.com/Imfueledbytacos/status/25753508217/
25750825938,2010-09-27,03:15:31,UTC,189792917,socialinfos,BookmarkingNet: Hurricane Karl takes aim at Mexican Gulf coast - Yahoo! News  http://bit.ly…  http://goo.gl/fb/Ytoa4,0,0,0,,[],https://twitter.com/socialinfos/status/25750825938/
25728624262,2010-09-27,22:47:47,UTC,25837283,1stClassFrance,"For hurricane Karl victims RT @in_veracruz Launching Project In Veracruz. Please help, RT, blog, fb, donate etc  http://bit.ly/dAAm8k #Mexico",0,0,0,,['#Mexico'],https://twitter.com/1stClassFrance/status/25728624262/
25727724066,2010-09-27,22:37:07,UTC,73337816,gran_tourismo,"For hurricane Karl victims RT @in_veracruz Launching Project In Veracruz. Please help, RT, blog, fb, donate etc  http://bit.ly/dAAm8k #Mexico",0,0,0,,['#Mexico'],https://twitter.com/gran_tourismo/status/25727724066/
25725960222,2010-09-27,22:14:51,UTC,166858852,Pacific_Typhoon,Hurricane Karl now a Category 3 storm in the Gulf  http://nxy.in/ab50m,0,0,0,,[],https://twitter.com/Pacific_Typhoon/status/25725960222/
25721221713,2010-09-27,21:08:23,UTC,37414662,mark_lombardo,MEXICO CITY - At least 280 crocodiles have escaped from a Mexican refuge near the Gulf after flooding caused by Hurricane Karl.,0,0,0,,[],https://twitter.com/mark_lombardo/status/25721221713/
25717395839,2010-09-27,20:12:30,UTC,135977191,HalDonaldson,@ConvoyofHope @convoyofhope relief team filing updates on impact of Hurricane Karl.  Damage under reported in U.S. press.  Much help needed.,0,3,0,,[],https://twitter.com/HalDonaldson/status/25717395839/
25702492370,2010-09-27,16:39:14,UTC,61804512,trackhurricanes,"RT @hiro_san_3 Wow, so huge... - Hurricane Karl:  http://bit.ly/ax8R8l via @addthis #NASA #Hurricane #nature ...  http://tinyurl.com/2cd3oqh",0,1,0,,"['#NASA', '#Hurricane', '#nature']",https://twitter.com/trackhurricanes/status/25702492370/
25700476063,2010-09-27,16:14:15,UTC,177096052,hiro_san_3,"Wow, so huge... - Hurricane Karl:  http://bit.ly/ax8R8l via @addthis #NASA #Hurricane #nature #space",0,0,0,,"['#NASA', '#Hurricane', '#nature', '#space']",https://twitter.com/hiro_san_3/status/25700476063/
25694421024,2010-09-27,15:04:28,UTC,28989943,dhkelley,RT @SamaritansPurse: Emergency relief after Hurricane Karl  http://ar.gy/2VR,0,0,0,,[],https://twitter.com/dhkelley/status/25694421024/
25690308670,2010-09-27,14:18:17,UTC,68038576,seobookmarks,@IQuaks @iQuaks Hurricane Karl Kills at Least Five While Hurricane Igor Looms  http://bit.ly/9QdU5A #bookmark,0,0,0,,['#bookmark'],https://twitter.com/seobookmarks/status/25690308670/
25683991897,2010-09-27,13:01:42,UTC,25538453,TGC_IO,RT @SamaritansPurse: Emergency relief after Hurricane Karl  http://ht.ly/2Kmm0,0,0,0,,[],https://twitter.com/TGC_IO/status/25683991897/
25681973805,2010-09-27,12:34:11,UTC,104557567,mgonzalezcar,"CHDRAUI: Operations remain unchanged in spite of the Hurricane Karl.  No major damages, two units had minor repairs, but no closings.",0,0,0,,[],https://twitter.com/mgonzalezcar/status/25681973805/
